E_alpha,E_beta,E_theta,E_delta,R,Label
552655.7564735413,273811.39993667614,64592.42105484009,273811.39993667614,2.0183811068544,1
454373.41928482056,272137.7015113831,101197.30234146118,272137.7015113831,1.669645244893842,1
554108.6792945862,329485.2375984192,52331.03036880493,329485.2375984192,1.6817405336075812,1
659759.5810890198,346837.58020401007,26358.66403579712,346837.58020401007,1.9022148081558772,1
473999.9771118164,260608.7923049927,59843.30177307129,260608.7923049927,1.8188180564418184,1
259114.8018836975,161746.08469009394,60923.15912246704,161746.08469009394,1.6019850024818985,1
363347.589969635,219551.38444900507,57595.31259536743,219551.38444900507,1.6549546744216923,1
748630.5236816406,384345.6506729126,12502.90870666504,384345.6506729126,1.9478053735509635,1
568742.8116798401,287513.79251480097,20258.963108062744,287513.79251480097,1.9781409674478891,1
184002.45904922485,114635.76555252078,37861.4068031311,114635.76555252078,1.6051051620964094,1
218355.4172515869,133016.7055130005,52219.39086914063,133016.7055130005,1.6415638653014586,1
449777.18591690063,241365.0155067444,79514.08624649048,241365.0155067444,1.8634729849833296,1
536799.4904518127,273179.35228347784,67351.40085220337,273179.35228347784,1.9650075526014743,1
319158.79249572754,176347.73254394534,57478.18946838379,176347.73254394534,1.8098264598678304,1
441627.74085998535,252010.4646682739,28873.443603515625,252010.4646682739,1.7524182634292915,1
531802.7138710022,284493.26753616333,24951.04074478149,284493.26753616333,1.8692980627508249,1
207318.36557388303,84586.91835403441,19844.114780426025,84586.91835403441,2.4509506860879147,1
253429.651260376,105183.8397979736,13391.733169555664,105183.8397979736,2.4093972205914693,1
413534.4028472901,233856.6780090332,60802.69813537598,233856.6780090332,1.76832411358942,1
238657.05728530884,149603.42645645142,60202.18133926392,149603.42645645142,1.5952646469282596,1
98267.5552368164,51808.35723876954,11539.459228515623,51808.35723876954,1.8967510354348824,1
262606.2035560608,141222.0597267151,27642.30966567993,141222.0597267151,1.859526791099361,1
430664.0625,260828.2566070557,71076.3931274414,260828.2566070557,1.6511403637866056,1
353699.6841430664,230947.61371612552,87845.0870513916,230947.61371612552,1.5315147814336127,1
410087.6450538635,263322.88980484003,107505.85794448853,263322.88980484003,1.5573566177926923,1
472992.0029640198,287251.29365921026,83134.2339515686,287251.29365921026,1.646614004548815,1
637346.5061187744,394912.9581451416,37576.91383361816,394912.9581451416,1.6138910941598723,1
465632.97510147095,321848.2136726379,68368.97134780884,321848.2136726379,1.4467471165618495,1
93430.5191040039,65498.4712600708,32463.31214904785,65498.4712600708,1.426453431760644,1
186735.3916168213,97696.78115844724,21600.961685180664,97696.78115844724,1.911377113990776,1
206651.9260406494,106462.12100982665,34790.992736816406,106462.12100982665,1.9410840595743444,1
31329.691410064697,13654.29162979126,1996.0999488830569,13654.29162979126,2.29449408724425,1
62622.129917144775,29191.79201126098,931.3225746154784,29191.79201126098,2.145196495404865,1
362171.2327003479,168737.4711036682,19981.92071914673,168737.4711036682,2.146359254595197,1
360410.27307510376,179306.08987808228,27967.989444732662,179306.08987808228,2.010028066086109,1
211115.12184143063,126014.35184478755,41657.447814941406,126014.35184478755,1.6753260144643056,1
320816.0400390625,202618.83735656732,97046.8521118164,202618.83735656732,1.583347551612353,1
590676.3076782227,293633.10337066656,46789.40773010254,293633.10337066656,2.0116134757891544,1
510652.6017189026,236347.73492813107,17964.89953994751,236347.73492813107,2.1605986698970585,1
83839.65492248535,43812.394142150886,11750.221252441406,43812.394142150886,1.9136058771512137,1
68241.35780334473,43184.518814086914,6971.597671508789,43184.518814086914,1.5802273517769103,1
273220.59869766235,153095.7818031311,37671.62561416626,153095.7818031311,1.7846383190949189,1
256882.6675415039,127125.97846984863,37766.45660400391,127125.97846984863,2.020693729428644,1
108951.56860351562,47802.44827270507,10117.530822753906,47802.44827270507,2.279204780097557,1
160899.69873428345,93194.54431533816,19569.93341445923,93194.54431533816,1.7264926816944826,1
248293.936252594,143414.79539871216,42760.90860366821,143414.79539871216,1.731299309546856,1
233674.0493774414,116757.63130187993,25650.0244140625,116757.63130187993,2.001359969125025,1
388491.690158844,193033.99324417108,46262.80069351196,193033.99324417108,2.0125558386363385,1
414476.9310951233,237347.18561172488,95079.48160171507,237347.18561172488,1.746289639065551,1
587677.9556274414,328459.8588943482,45530.55763244629,328459.8588943482,1.789192620387969,1
604263.3056640625,313991.78504943853,46578.407287597656,313991.78504943853,1.9244557801692808,1
180666.5062904358,94304.38280105592,39010.10751724243,94304.38280105592,1.9157805917840425,1
233438.07458877563,124933.30240249632,22106.23025894165,124933.30240249632,1.8685015932478168,1
398291.6474342346,234314.50128555295,39590.89517593384,234314.50128555295,1.699816465686206,1
102443.75467300416,53282.55891799928,13905.107975006104,53282.55891799928,1.922650802688792,1
81174.91006851196,36551.29671096802,1867.353916168213,36551.29671096802,2.220848981375636,1
202895.70093154907,130417.8833961487,36356.50873184204,130417.8833961487,1.5557352691827284,1
164048.73132705688,114968.12105178834,53453.98187637329,114968.12105178834,1.4269062573716391,1
153734.4455718994,84581.97116851805,12177.467346191406,84581.97116851805,1.8175793664775728,1
319434.7023963928,166389.52493667605,47531.66437149048,166389.52493667605,1.9198005554614224,1
526474.9526977539,290703.7734985351,71598.05297851562,290703.7734985351,1.8110358402362012,1
355444.19288635254,212508.44001770017,41857.00416564941,212508.44001770017,1.672612122402042,1
117326.31921768188,67175.92477798462,27157.366275787357,67175.92477798462,1.7465530933209112,1
202016.8900489807,100464.88046646117,18359.720706939697,100464.88046646117,2.0108209865080298,1
291905.93957901,160358.25014114383,40765.345096588135,160358.25014114383,1.8203362740743356,1
143940.21034240723,105001.09195709229,45739.17388916016,105001.09195709229,1.370844889891498,1
37293.49374771118,31963.884830474846,11278.688907623293,31963.884830474846,1.16673845953027,1
152206.6593170166,77274.56092834473,20467.99659729004,77274.56092834473,1.96968649822747,1
323587.65602111816,172235.96572875977,50230.26466369629,172235.96572875977,1.8787461413878543,1
152778.68509292605,101517.97533035278,35064.756870269775,101517.97533035278,1.5049421996032148,1
73969.12574768066,61669.58808898927,26756.52503967285,61669.58808898927,1.1994425135602196,1
277319.4909095764,178422.03378677368,55275.49982070923,178422.03378677368,1.5542894844534272,1
517303.7052154541,313007.9507827758,65964.6987915039,313007.9507827758,1.6526855114120005,1
390014.8868560791,260315.4182434082,106706.8576812744,260315.4182434082,1.49823967204046,1
152969.5987701416,114246.96445465088,85259.43756103516,114246.96445465088,1.3389379709152909,1
220643.0435180664,120817.30365753175,20748.37684631348,120817.30365753175,1.826253664321961,1
618004.7988891602,329237.4610900878,40078.163146972656,329237.4610900878,1.8770792267774723,1
316131.6514015198,205322.3252296448,90616.28580093384,205322.3252296448,1.5396847422604394,1
25415.95697402954,28636.99197769165,33976.13763809204,28636.99197769165,0.8875218805742128,1
142462.01515197754,98841.78638458252,34066.200256347656,98841.78638458252,1.441313642366534,1
329446.85220718384,220011.5323066711,42760.90860366821,220011.5323066711,1.497407198400729,1
64468.3837890625,53255.20038604738,8337.259292602539,53255.20038604738,1.2105556513116216,1
77734.23194885254,48317.07477569581,6729.1259765625,48317.07477569581,1.6088356406036814,1
271945.9533691406,150570.1541900635,42861.9384765625,150570.1541900635,1.8061079556700557,1
369851.6488075256,225733.10136795044,97503.72171401978,225733.10136795044,1.638446672491592,1
175924.53956604004,108433.36582183842,29877.662658691406,108433.36582183842,1.6224207210822277,1
68368.97134780884,47391.47424697877,7343.3518409729,47391.47424697877,1.4426428473507005,1
306866.22858047485,222652.25648880005,31502.78329849243,222652.25648880005,1.3782309392220822,1
414162.63580322266,260227.79941558835,44288.87367248535,260227.79941558835,1.591538785377029,1
76378.82232666016,41266.08371734618,9252.78663635254,41266.08371734618,1.850886138113328,1
59723.91366958618,40125.90646743773,4377.424716949463,40125.90646743773,1.4884128217278352,1
151065.82641601562,129063.1294250488,42861.9384765625,129063.1294250488,1.1704801137938043,1
157199.85961914062,120667.4575805664,45322.41821289063,120667.4575805664,1.3027527286234777,1
85830.6884765625,44098.854064941406,8606.910705566406,44098.854064941406,1.9463246902099869,1
165634.69171524048,83156.40687942505,11591.970920562744,83156.40687942505,1.9918452219250784,1
397675.5738258362,253395.14017105108,70946.27618789673,253395.14017105108,1.5693891112410068,1
315308.5708618164,222200.3936767578,86978.91235351562,222200.3936767578,1.4190279578014884,1
252692.75903701785,181382.0004463196,63111.841678619385,181382.0004463196,1.3931523437564182,1
370148.6587524414,229000.68759918216,59366.46461486816,229000.68759918216,1.616364835551539,1
662141.3826942444,359283.7452888488,37293.49374771118,359283.7452888488,1.8429483420183983,1
325534.8801612854,192049.80134963992,48817.69418716431,192049.80134963992,1.6950545008303688,1
4345.178604125977,7271.409034729004,10715.484619140623,7271.409034729004,0.5975703723133925,1
83981.09674453735,44674.93295669557,18892.82464981079,44674.93295669557,1.8798259154846888,1
116825.10375976562,76741.21856689453,34790.992736816406,76741.21856689453,1.5223253675328388,1
86.06910705566406,3076.1957168579106,8606.910705566406,3076.1957168579106,0.0279790738229025,1
16806.185245513916,12818.872928619385,4909.57498550415,12818.872928619385,1.3110501476297864,1
261107.02753067017,143528.2826423645,23732.244968414307,143528.2826423645,1.8192026179347636,1
374020.6360816956,240416.82481765747,89736.52124404907,240416.82481765747,1.5557173935949324,1
207763.25464248657,154049.21770095825,87122.97677993774,154049.21770095825,1.3486810108039529,1
170639.9917602539,114987.49256134036,46367.88368225098,114987.49256134036,1.483987414276606,1
243933.73727798465,157289.80302810672,45843.660831451416,157289.80302810672,1.5508553802079283,1
149551.3916015625,99822.16358184812,29039.62135314941,99822.16358184812,1.4981782225040576,1
30813.276767730717,22078.096866607662,3577.7688026428223,22078.096866607662,1.3956491337953452,1
24414.0625,15643.23902130127,7810.831069946289,15643.23902130127,1.5606782244237,1
393682.7182769776,196998.7154006958,26279.449462890625,196998.7154006958,1.998402464078134,1
430664.0625,228422.4033355713,32993.316650390625,228422.4033355713,1.885384516628691,1
33082.06796646118,25813.87758255005,13448.29797744751,25813.87758255005,1.2815613563157346,1
74368.05963516235,51784.574985504136,12888.014316558838,51784.574985504136,1.4361044704138235,1
247807.5623512268,143528.2826423645,33438.26532363892,143528.2826423645,1.726541680768935,1
299606.5616607666,165709.13791656497,40470.123291015625,165709.13791656497,1.808026795792151,1
313939.1541481018,185136.3778114319,67351.40085220337,185136.3778114319,1.6957183556213904,1
306866.22858047485,186537.5638008118,86834.96713638306,186537.5638008118,1.6450639877990054,1
619541.1682128906,318200.3498077392,37387.84790039063,318200.3498077392,1.9470159872144248,1
645166.6355133057,322838.7832641601,32816.171646118164,322838.7832641601,1.9984173803102323,1
121374.66669082642,66874.32527542111,21961.2717628479,66874.32527542111,1.81496659877982,1
93729.25758361816,58091.28284454346,21172.52349853516,58091.28284454346,1.6134823160033245,1
176539.48068618774,91249.7639656067,29624.998569488525,91249.7639656067,1.9346842448022976,1
81732.33270645142,25971.233844757087,584.1851234436035,25971.233844757087,3.1470331057433003,1
75974.52402114868,24692.1181678772,155.03168106079102,24692.1181678772,3.076873498847356,1
209547.57928848267,98398.74505996706,27642.30966567993,98398.74505996706,2.1295757294544586,1
240808.7253570557,129484.29584503172,44494.62890625,129484.29584503172,1.859752364450885,1
236040.3537750244,116558.31336975098,23357.629776000977,116558.31336975098,2.0250838138524507,1
336773.93198013306,183647.9306221009,61164.43872451782,183647.9306221009,1.8338019428769128,1
540741.9204711914,288601.51767730707,57947.397232055664,288601.51767730707,1.8736627749678332,1
350512.5641822815,185273.7069129944,30131.399631500244,185273.7069129944,1.8918635030435496,1
39493.79920959473,20958.185195922848,9065.866470336914,20958.185195922848,1.884409305500256,1
264611.78064346313,124926.14984512328,18625.31900405884,124926.14984512328,2.118145648221086,1
417310.9531402588,231549.26300048825,59843.30177307129,231549.26300048825,1.8022555880015,1
99649.96576309204,69577.99196243286,29457.151889801025,69577.99196243286,1.4322052556057654,1
51774.024963378906,22724.27082061768,1135.110855102539,22724.27082061768,2.278358032786885,1
200921.0586547852,83685.51731109618,6649.255752563477,83685.51731109618,2.4009059764531595,1
269912.7197265625,129578.82881164548,30216.217041015625,129578.82881164548,2.0830001490359584,1
136806.07080459595,66170.51362991334,14604.628086090088,66170.51362991334,2.067477843223976,1
233202.2190093994,126151.68094635013,27886.39068603516,126151.68094635013,1.848585902779812,1
450104.7134399414,234945.89328765872,62744.3790435791,234945.89328765872,1.915780297929492,1
691057.7416419983,346463.0246162415,22985.994815826416,346463.0246162415,1.9946074834607408,1
421104.66957092285,231117.84458160395,23807.525634765625,231117.84458160395,1.8220344272129003,1
52442.78907775879,32814.621925354004,10715.484619140623,32814.621925354004,1.5981530793514709,1
243451.6549110413,135542.45233535764,14960.825443267822,135542.45233535764,1.7961284506546766,1
343895.19691467285,186871.17099761963,30216.217041015625,186871.17099761963,1.8402795630742497,1
153160.63165664673,90902.14967727664,28625.07104873657,90902.14967727664,1.6848955959831744,1
86547.43432998657,54985.582828521714,27804.9111366272,54985.582828521714,1.5740023089305752,1
224328.04107666016,120178.46107482912,18959.999084472656,120178.46107482912,1.866624344082608,1
403857.7675819397,215847.79024124143,26676.714420318604,215847.79024124143,1.871030354911531,1
103697.83639907835,59552.490711212165,16179.144382476808,59552.490711212165,1.74128462404604,1
156619.6084022522,105463.80281448369,44186.17486953735,105463.80281448369,1.4850555756817745,1
467634.2606544495,287025.9881019592,59010.0884437561,287025.9881019592,1.6292401386606616,1
468636.51275634766,262151.0028839111,31589.508056640625,262151.0028839111,1.7876586684807574,1
106706.8576812744,61438.08364868164,18558.740615844727,61438.08364868164,1.7368194342038883,1
82572.04294204712,65279.30498123169,14020.50256729126,65279.30498123169,1.2649038307896696,1
177361.07110977173,125076.11513137816,33438.26532363892,125076.11513137816,1.4180251035417448,1
125664.71099853516,73794.60334777832,20889.2822265625,73794.60334777832,1.7028983868414336,1
75437.12854385376,46281.63576126099,5472.242832183838,46281.63576126099,1.629958131406339,1
114996.49286270142,79952.29959487916,17574.36990737915,79952.29959487916,1.4383137626483826,1
183165.6098365784,122138.79823684695,47958.43362808228,122138.79823684695,1.4996513186693594,1
256635.2486610413,145162.88042068484,57361.1855506897,145162.88042068484,1.7679123472702345,1
244416.29648208615,132141.17288589475,35800.039768218994,132141.17288589475,1.8496604135120107,1
255893.70727539065,173271.29840850836,59843.30177307129,173271.29840850836,1.4768384009686923,1
544698.7748146057,376539.5283699036,71206.62927627563,376539.5283699036,1.4465912175879354,1
544338.4647369385,342968.1062698364,69522.85766601562,342968.1062698364,1.5871401882152572,1
118164.0625,77849.6265411377,47425.270080566406,77849.6265411377,1.5178500880483885,1
205986.55939102173,136712.6107215881,28131.544589996334,136712.6107215881,1.506712206751053,1
309033.93030166626,225807.7263832092,58300.55475234985,225807.7263832092,1.36857110804622,1
62134.32550430298,50940.57321548462,22690.83261489868,50940.57321548462,1.219741388489436,1
79927.68287658691,45731.06765747071,8697.748184204102,45731.06765747071,1.7477764454408005,1
185261.3091468811,121100.2469062805,46683.84790420532,121100.2469062805,1.5298177656917151,1
94478.18994522096,82797.11008071898,48602.163791656494,82797.11008071898,1.1410807678325254,1
8471.548557281494,12967.646121978758,4122.793674468994,12967.646121978758,0.6532834469413177,1
98573.92311096191,47860.14556884766,1974.344253540039,47860.14556884766,2.059624389757896,1
375515.2225494385,173984.76600646973,30046.70143127441,173984.76600646973,2.1583224276973465,1
417626.4405250549,230445.68300247192,95380.84268569946,230445.68300247192,1.8122554307974397,1
347339.8685455322,200231.67133331296,85259.43756103516,200231.67133331296,1.7346899530561155,1
268139.89877700806,131404.69789505005,46683.84790420532,131404.69789505005,2.040565543487382,1
478718.0423736572,213444.23294067383,22178.88832092285,213444.23294067383,2.242824909243228,1
592178.3447265625,312812.089920044,45739.17388916016,312812.089920044,1.8930801072232395,1
106228.88803482056,68186.58113479611,39590.89517593384,68186.58113479611,1.557914860474082,1
109758.91351699828,48123.41928482056,7681.906223297119,48123.41928482056,2.280779611011956,1
285869.836807251,135351.77707672116,28213.5009765625,135351.77707672116,2.1120508572651544,1
202016.8900489807,100132.5249671936,27804.9111366272,100132.5249671936,2.017495215617178,1
115162.13417053224,59913.873672485344,16491.174697875977,59913.873672485344,1.9221279999363303,1
180874.10926818848,96665.50159454346,23208.6181640625,96665.50159454346,1.871134026975332,1
454373.41928482056,242052.13785171512,55275.49982070923,242052.13785171512,1.8771716842392725,1
418573.6179351807,241722.70298004156,86978.91235351562,241722.70298004156,1.731627243841226,1
245382.84540176392,162732.18393325806,86834.96713638306,162732.18393325806,1.5078937642869936,1
311481.7142486572,193275.0940322876,74768.06640625,193275.0940322876,1.6115977891937934,1
680141.6873931885,341648.10180664057,30727.62489318848,341648.10180664057,1.9907667679012075,1
497479.4983863831,254226.2673377991,38242.3996925354,254226.2673377991,1.9568375195682088,1
21172.52349853516,20010.23292541504,23208.6181640625,20010.23292541504,1.0580848097796949,1
50999.2241859436,39416.6111946106,28295.576572418213,39416.6111946106,1.2938510602584905,1
158947.05057144165,84031.16464614868,32551.348209381104,84031.16464614868,1.891525022183856,1
56894.36197280884,23273.050785064705,3998.3391761779785,23273.050785064705,2.4446456331939235,1
42963.08755874634,25385.200977325443,4122.793674468994,25385.200977325443,1.692446224755983,1
131264.68658447266,84434.98611450195,32993.316650390625,84434.98611450195,1.5546243639628854,1
346477.09131240845,202443.8977241516,85116.9228553772,202443.8977241516,1.711472142195737,1
403547.5254058838,220917.2248840332,80480.81398010254,220917.2248840332,1.8266910858477396,1
199609.9948883057,121181.60724639893,53115.8447265625,121181.60724639893,1.6471971235902,1
275010.1089477539,202518.7015533448,40863.990783691406,202518.7015533448,1.357949200930041,1
401998.1026649475,258566.43915176397,55735.64767837525,258566.43915176397,1.5547187948432752,1
83275.07972717285,44210.55316925049,20051.002502441406,44210.55316925049,1.883601849729686,1
176950.03747940063,113944.59009170532,30131.399631500244,113944.59009170532,1.5529481244961876,1
359238.6841773987,245168.5070991516,108468.59216690063,245168.5070991516,1.465272552449465,1
119679.5105934143,89960.63470840453,66090.1665687561,89960.63470840453,1.3303542263940176,1
53566.932678222656,42421.93698883058,15260.934829711914,42421.93698883058,1.262717746535866,1
143755.0187110901,100013.792514801,29457.151889801025,100013.792514801,1.4373519401318156,1
206873.95334243772,177171.05150222784,75705.58786392212,177171.05150222784,1.1676509880613108,1
178803.4439086914,183031.3205718994,89882.85064697266,183031.3205718994,0.9769008022780058,1
236277.63986587524,218068.6593055725,116324.96118545532,218068.6593055725,1.0835011350016466,1
357776.8802642822,282389.2831802369,103226.6616821289,282389.2831802369,1.2669633784789514,1
537873.2681274414,408218.5029983521,58418.51234436035,408218.5029983521,1.3176111914986195,1
286130.964756012,266683.16125869745,77326.35736465454,266683.16125869745,1.0729247523747818,1
19638.2999420166,39276.59988403321,25182.96241760254,39276.59988403321,0.4999999999999999,1
112198.8296508789,106155.87234497067,30556.678771972656,106155.87234497067,1.0569253228523303,1
152016.22247695923,151479.30383682254,63849.98559951782,151479.30383682254,1.0035445016351214,1
